reply_to_mismatch,spf_dkim_failure,url_count,ip_based_urls,suspicious_tld_count,urgency_density,credential_request_density,uppercase_ratio,zero_width_chars,leetspeak_anomalies,html_tag_count,text_entropy,suspicious_attachments_count,is_malicious
0,0,2,0,0,0.0,0.0,0.2,0,0,0,5.295017225974732,0,0
0,0,2,0,0,0.0,0.0,0.08389261744966443,0,0,0,5.10928150376827,0,0
0,0,2,0,0,0.0,0.0,0.1388888888888889,0,0,0,5.188717821378693,0,0
0,0,5,0,0,0.0,0.0,0.0881542699724518,0,0,0,5.275178281904227,0,0
0,0,2,0,0,0.0,0.0,0.08484848484848485,0,0,0,4.923101912170276,0,0
0,0,2,0,0,0.0,0.0,0.10505836575875487,0,0,0,5.072393787070879,0,0
0,0,4,0,0,0.018867924528301886,0.0,0.057432432432432436,0,0,0,5.084861643022983,0,0
0,0,17,0,0,0.0,0.0,0.07312049433573635,0,0,0,5.187326448925255,0,0
0,0,2,0,0,0.0,0.0,0.03884795713328868,0,1,0,4.737480360101034,0,0
0,0,4,0,0,0.0,0.0,0.08520179372197309,0,0,0,5.26362445270853,0,0
0,0,3,0,0,0.0,0.0,0.06770833333333333,0,0,0,4.903692866095646,0,0
0,0,3,0,0,0.0,0.0,0.06017191977077364,0,0,0,4.794917637566911,0,0
0,0,2,0,0,0.0,0.0,0.1111111111111111,0,0,0,5.327900039946005,0,0
0,0,12,0,0,0.0,0.0,0.07806691449814127,0,0,0,5.14120441016466,0,0
0,0,2,0,0,0.0,0.0,0.12037037037037036,0,0,0,5.077250896096835,0,0
0,0,4,0,0,0.0,0.0,0.0525164113785558,0,0,0,4.982137001986612,0,0
0,0,2,0,0,0.0,0.0,0.10810810810810811,0,0,0,5.310412461173378,0,0
0,0,2,0,0,0.0,0.0,0.05053598774885146,0,0,0,4.90793964315565,0,0
0,0,9,0,0,0.0,0.0,0.04903677758318739,0,0,0,4.9580117998267905,0,0
0,0,4,0,0,0.0,0.0035460992907801418,0.07479431563201197,0,0,0,4.951630965122653,0,0
0,0,2,0,0,0.0,0.0,0.1452991452991453,0,0,0,5.332714984530012,0,0
0,0,2,0,0,0.0,0.0,0.1111111111111111,0,0,0,5.1235002308398565,0,0
0,0,2,0,0,0.0,0.0,0.09937888198757763,0,0,0,5.240305148909984,0,0
0,0,2,0,0,0.0,0.0,0.08974358974358974,0,0,0,5.010019447026273,0,0
0,0,2,0,0,0.0,0.0,0.07744107744107744,0,0,0,5.024996479708963,0,0
0,0,2,0,0,0.0,0.0,0.12173913043478261,0,0,0,5.15304627580328,0,0
0,0,4,0,0,0.0,0.0,0.10196078431372549,0,0,0,5.146843891504336,0,0
0,0,2,0,0,0.0,0.0,0.1099476439790576,0,0,0,5.157998381215029,0,0
0,0,2,0,0,0.0,0.0,0.13013698630136986,0,0,0,5.178283259268173,0,0
0,0,2,0,0,0.022222222222222223,0.0,0.05860805860805861,0,0,0,5.06924628519858,0,0
0,0,2,0,0,0.0,0.0,0.13286713286713286,0,0,0,5.132336648029041,0,0
0,0,2,0,0,0.0,0.0,0.1111111111111111,0,0,0,5.202237008635734,0,0
0,0,2,0,0,0.0,0.0,0.14659685863874344,0,0,0,5.397225480730686,0,0
0,0,2,0,0,0.0,0.009345794392523364,0.0446927374301676,0,0,0,4.78516461692652,0,0
0,0,2,0,0,0.0,0.0,0.07777777777777778,0,0,0,5.063221176875457,0,0
0,0,4,0,0,0.0,0.0,0.09787234042553192,0,0,0,5.361995897062266,0,0
0,0,2,0,0,0.0,0.0,0.125,0,0,0,5.13239819628172,0,0
0,0,4,0,0,0.0,0.006622516556291391,0.0563564875491481,0,0,0,4.715322282137254,0,0
0,0,3,0,0,0.0,0.0,0.05337078651685393,0,0,0,5.122974632246602,0,0
0,0,3,0,0,0.0,0.0,0.08700696055684455,0,0,0,4.880680891074028,0,0
0,0,2,0,0,0.0,0.0,0.09124087591240876,0,2,0,5.034106688428994,0,0
0,0,4,0,0,0.0,0.004975124378109453,0.04843304843304843,0,0,0,4.8220784772972145,0,0
0,0,4,0,0,0.0,0.00847457627118644,0.08121827411167512,0,0,0,5.019382889642927,0,0
0,0,3,0,0,0.0,0.0,0.08615384615384615,0,0,0,4.977723349118003,0,0
0,0,3,0,0,0.0,0.0,0.08786610878661087,0,0,0,4.969013571923415,0,0
0,0,4,0,0,0.0,0.0,0.03651685393258427,0,0,0,4.654765293431883,0,0
0,0,4,0,0,0.0,0.0,0.07640449438202247,0,0,0,5.044987008468745,0,0
0,0,4,0,0,0.0,0.0,0.06201550387596899,0,0,0,4.858413377646974,0,0
0,0,4,0,0,0.0,0.0,0.05591054313099041,0,0,0,4.887579475471322,0,0
0,0,4,0,0,0.0,0.0,0.1585081585081585,0,0,0,5.154932565616691,0,0
0,0,6,0,0,0.0,0.0,0.07988980716253444,0,0,0,5.249938688456422,0,0
0,0,1,0,0,0.0,0.0,0.036427732079905996,0,0,0,4.629443613198973,0,0
0,0,3,0,0,0.0,0.0,0.06451612903225806,0,0,0,5.037753716659086,0,0
0,0,2,0,0,0.0,0.0,0.11940298507462686,0,0,0,5.149090550034776,0,0
0,0,2,0,0,0.0,0.0,0.0684931506849315,0,0,0,5.025539149396816,0,0
0,0,3,0,0,0.0,0.0,0.10862619808306709,0,0,0,5.110811845611269,0,0
0,0,2,0,0,0.0,0.0,0.1079136690647482,0,0,0,5.19163210932853,0,0
0,0,2,0,0,0.0,0.0,0.08571428571428572,0,0,0,5.156049596065085,0,0
0,0,3,0,0,0.0,0.0,0.05387647831800263,0,0,0,4.84879901539066,0,0
0,0,2,0,0,0.0,0.0,0.07389162561576355,0,0,0,5.112552113964338,0,0
0,0,3,0,0,0.0,0.0,0.13805970149253732,0,0,0,5.2269404825803285,0,0
0,0,5,0,0,0.0,0.0,0.05944055944055944,0,0,0,4.895045827404335,0,0
0,0,4,0,0,0.0,0.0,0.06108202443280977,0,0,0,4.9231281783093435,0,0
0,0,4,0,0,0.0,0.0,0.07543103448275862,0,0,0,5.131002597270137,0,0
0,0,4,0,0,0.0,0.0,0.07445008460236886,0,0,0,4.911931855641509,0,0
0,0,2,0,0,0.0,0.0,0.14736842105263157,0,0,0,5.219105128801566,0,0
0,0,2,0,0,0.0,0.0,0.21008403361344538,0,0,0,5.157710206853298,0,0
0,0,3,0,0,0.0,0.0,0.03832442067736185,0,0,0,4.7159571892591785,0,0
0,0,3,0,0,0.0,0.0,0.10091743119266056,0,0,0,5.099521893246173,0,0
0,0,2,0,0,0.0,0.0,0.1196319018404908,0,0,0,5.192528119581931,0,0
0,0,2,0,0,0.0,0.0,0.1095890410958904,0,0,0,5.089509301487967,0,0
0,0,2,0,0,0.0,0.0,0.12389380530973451,0,0,0,5.129410845459042,0,0
0,0,2,0,0,0.0,0.0,0.1111111111111111,0,0,0,5.216027960210776,0,0
0,0,2,0,0,0.0,0.0,0.10080645161290322,0,0,0,5.0947248624206996,0,0
0,0,8,0,0,0.0,0.0,0.06557377049180328,0,0,0,5.1145919465243805,0,0
0,0,2,0,0,0.0,0.0,0.12949640287769784,0,0,0,5.218625455797688,0,0
0,0,2,0,0,0.0,0.0,0.058712121212121215,0,0,0,4.916564827839659,0,0
0,0,2,0,0,0.0,0.0,0.0796812749003984,0,0,0,5.220668442960783,0,0
0,0,2,0,0,0.0,0.015625,0.058823529411764705,0,0,0,5.006045642890511,0,0
0,0,3,0,0,0.0,0.0,0.023636363636363636,0,0,0,4.629208359118441,0,0
0,0,3,0,0,0.0,0.0,0.02595797280593325,0,0,0,4.575181176513112,0,0
0,0,1,0,0,0.0,0.0,0.020942408376963352,0,0,0,4.495142823940825,0,0
0,0,5,0,0,0.0,0.0,0.06329113924050633,0,0,0,5.121640104722238,0,0
0,0,1,0,0,0.0,0.0,0.052307692307692305,0,0,0,4.73297974342128,0,0
0,0,3,0,0,0.0,0.0,0.043010752688172046,0,0,0,4.682364210629539,0,0
0,0,3,0,0,0.0,0.0,0.06007067137809187,0,0,0,4.879456448240544,0,0
0,0,2,0,0,0.0013089005235602095,0.0,0.02673325499412456,0,0,0,4.5386623527604515,0,0
0,0,3,0,0,0.0,0.0,0.029831387808041506,0,0,0,4.765060851167045,0,0
0,0,4,0,0,0.0,0.0,0.042222222222222223,0,0,0,4.900559440327333,0,0
0,0,2,0,0,0.004484304932735426,0.0,0.04059040590405904,0,0,0,4.666855912906901,0,0
0,0,3,0,0,0.0,0.0,0.02796420581655481,0,0,0,4.670024882008136,0,0
0,0,2,0,0,0.0029940119760479044,0.0,0.030245746691871456,0,0,0,4.558627992543988,0,0
0,0,1,0,0,0.0,0.0,0.18181818181818182,0,0,0,5.090250223427824,0,0
0,0,1,0,0,0.0,0.0,0.16279069767441862,0,0,0,5.057493673016595,0,0
0,0,2,0,0,0.0,0.0,0.12087912087912088,0,0,0,5.242392071218076,0,0
0,0,5,0,0,0.0,0.0,0.03697284806470248,0,0,0,4.751528907284353,0,0
0,0,2,0,0,0.0,0.0,0.12048192771084337,0,0,0,5.211553695134863,0,0
0,0,1,0,0,0.0,0.0,0.03788334335538184,0,0,0,4.53504261529823,0,0
0,0,2,0,0,0.0,0.0,0.17721518987341772,0,0,0,5.289275338368308,0,0
0,0,1,0,0,0.0,0.0,0.10697674418604651,0,0,0,5.1076665394689105,0,0
0,0,1,0,0,0.0,0.0,0.15217391304347827,0,0,0,5.06726686117312,0,0
0,0,1,0,0,0.034482758620689655,0.0,0.08496732026143791,0,0,0,5.044802447155907,0,0
0,0,1,0,0,0.0,0.0,0.03414634146341464,0,0,0,4.7603579056421985,0,0
0,0,1,0,0,0.0,0.0,0.04938271604938271,0,0,0,5.0548346288094645,0,0
0,0,2,0,0,0.0,0.0,0.125,0,0,0,5.201136212897779,0,0
0,0,5,0,0,0.0,0.0,0.06824512534818941,0,0,0,5.225057234555933,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.937052970849144,0,0
0,0,2,0,0,0.0,0.0,0.04022346368715084,0,0,0,4.771329342119135,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.962530677855513,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.911575263842774,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.962530677855513,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.937052970849144,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.937052970849144,0,0
0,0,1,0,0,0.0,0.0,0.11442786069651742,0,0,0,5.06894193807682,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.937052970849144,0,0
0,0,1,0,0,0.0,0.0,0.04861111111111111,0,0,0,4.765794333064755,0,0
0,0,1,0,0,0.0,0.0,0.057777777777777775,0,0,0,4.968692924950035,0,0
0,0,1,0,0,0.0,0.0,0.050955414012738856,0,0,0,4.8115335613853105,0,0
0,0,1,0,0,0.0,0.0,0.04,0,0,0,4.856827125468876,0,0
0,0,1,0,0,0.0,0.0,0.046357615894039736,0,0,0,4.798841442676256,0,0
0,0,1,0,0,0.0,0.0,0.04316546762589928,0,0,0,4.810383592171969,0,0
0,0,1,0,0,0.0,0.0,0.043478260869565216,0,0,0,4.812204337351479,0,0
0,0,1,0,0,0.0,0.0,0.07194244604316546,0,0,0,4.85886793431205,0,0
0,0,1,0,0,0.0,0.0,0.039473684210526314,0,0,0,4.852002685419687,0,0
0,0,1,0,0,0.0,0.0,0.043795620437956206,0,0,0,4.862786967161471,0,0
0,0,1,0,0,0.0,0.0,0.0392156862745098,0,0,0,4.739012681593625,0,0
0,0,1,0,0,0.0,0.0,0.043478260869565216,0,0,0,4.790578343131421,0,0
0,0,1,0,0,0.0,0.0,0.04195804195804196,0,0,0,4.793412822423949,0,0
0,0,1,0,0,0.0,0.0,0.0425531914893617,0,0,0,4.860212817044172,0,0
0,0,1,0,0,0.0,0.0,0.04225352112676056,0,0,0,4.86060779960941,0,0
0,0,1,0,0,0.0,0.0,0.06428571428571428,0,0,0,4.867282637529375,0,0
0,0,1,0,0,0.038461538461538464,0.0,0.039735099337748346,0,0,0,4.758787974642945,0,0
0,0,1,0,0,0.0,0.0,0.06622516556291391,0,0,0,4.842071826552817,0,0
0,0,1,0,0,0.0,0.0,0.051470588235294115,0,0,0,4.824408533458556,0,0
0,0,1,0,0,0.0,0.0,0.07692307692307693,0,0,0,4.870094392264445,0,0
0,0,1,0,0,0.0,0.0,0.05755395683453238,0,0,0,4.771520229478955,0,0
0,0,1,0,0,0.0,0.0,0.04895104895104895,0,0,0,4.855275708441446,0,0
0,0,1,0,0,0.0,0.0,0.040268456375838924,0,0,0,4.8361884985672425,0,0
0,0,1,0,0,0.0,0.0,0.041916167664670656,0,0,0,4.772678577414849,0,0
0,0,1,0,0,0.0,0.0,0.043795620437956206,0,0,0,4.720879792726045,0,0
0,0,1,0,0,0.0,0.0,0.05,0,0,0,4.853960308655467,0,0
0,0,1,0,0,0.0,0.0,0.04225352112676056,0,0,0,4.772087972883548,0,0
0,0,5,0,0,0.0,0.0,0.03458697112155809,0,0,0,4.626864823713976,0,0
0,0,1,0,0,0.0,0.0,0.05673758865248227,0,0,0,4.996868141081116,0,0
0,0,1,0,0,0.0,0.0,0.0375,0,0,0,4.793687421226785,0,0
0,0,1,0,0,0.0,0.0,0.04390243902439024,0,0,0,4.88569604035751,0,0
0,0,1,0,0,0.0,0.0,0.06190476190476191,0,0,0,4.9814623075852404,0,0
0,0,2,0,0,0.0,0.0,0.13793103448275862,0,0,0,5.231804291546643,0,0
0,0,1,0,0,0.0,0.0,0.1836734693877551,0,0,0,5.154889407616936,0,0
0,0,1,0,0,0.0,0.0,0.04265402843601896,0,0,0,4.855068978526678,0,0
0,0,1,0,0,0.0,0.0,0.05333333333333334,0,0,0,4.893129500938639,0,0
0,0,1,0,0,0.0,0.0,0.14583333333333334,0,0,0,5.08188469724308,0,0
0,0,2,0,0,0.0,0.0,0.12345679012345678,0,0,0,5.271919431551381,0,0
0,0,1,0,0,0.0,0.0,0.14285714285714285,0,0,0,5.001256208397373,0,0
0,0,1,0,0,0.0,0.0,0.20454545454545456,0,0,0,5.026716561874899,0,0
0,0,1,0,0,0.0,0.0,0.061452513966480445,0,0,0,4.855891300177675,0,0
0,0,1,0,0,0.0,0.0,0.10416666666666667,0,0,0,5.073970317870179,0,0
0,0,1,0,0,0.0,0.0,0.02763819095477387,0,0,0,4.795174622797808,0,0
0,0,2,0,0,0.0,0.0,0.11494252873563218,0,0,0,5.215155951477548,0,0
0,0,1,0,0,0.0,0.0,0.05851063829787234,0,0,0,4.866168671695872,0,0
0,0,1,0,0,0.0,0.0,0.023076923076923078,0,0,0,4.663260091780142,0,0
0,0,1,0,0,0.0,0.0,0.08181818181818182,0,0,0,5.0592186051716945,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.937052970849144,0,0
0,0,1,0,0,0.0,0.0,0.08783783783783784,0,0,0,5.066307305789977,0,0
0,0,2,0,0,0.0,0.0,0.12790697674418605,0,0,0,5.231409965095193,0,0
0,0,1,0,0,0.0,0.0,0.1111111111111111,0,0,0,5.054277066537576,0,0
0,0,5,0,0,0.004201680672268907,0.0,0.041530944625407164,0,0,0,4.653353141441729,0,0
0,0,4,0,0,0.0,0.0,0.040586245772266064,0,0,0,4.7970018781580706,0,0
0,0,1,0,0,0.0,0.0,0.17391304347826086,0,0,0,5.023459453723858,0,0
0,0,1,0,0,0.0,0.0,0.125,0,0,0,5.120267728971591,0,0
0,0,2,0,0,0.0,0.0,0.1566265060240964,0,0,0,5.26328009562279,0,0
0,0,1,0,0,0.0,0.0,0.16981132075471697,0,0,0,5.1668425103994915,0,0
0,0,2,0,0,0.0,0.0,0.14942528735632185,0,0,0,5.243749158421516,0,0
0,0,1,0,0,0.0,0.0,0.05420054200542006,0,0,0,4.758751912575871,0,0
0,0,2,0,0,0.0,0.0,0.15584415584415584,0,0,0,5.254161212979851,0,0
0,0,2,0,0,0.0,0.0,0.16,0,0,0,5.2414632583592455,0,0
0,0,1,0,0,0.0,0.0,0.10416666666666667,0,0,0,5.064678303262305,0,0
0,0,1,0,0,0.0,0.0,0.14285714285714285,0,0,0,5.050164668141222,0,0
0,0,1,0,0,0.0,0.0,0.15217391304347827,0,0,0,5.0865295402294075,0,0
0,0,1,0,0,0.0,0.0,0.06818181818181818,0,0,0,4.97830064507715,0,0
0,0,1,0,0,0.0,0.0,0.046263345195729534,0,0,0,4.844468451154008,0,0
0,0,1,0,0,0.0,0.0,0.175,0,0,0,5.12946428543907,0,0
0,0,1,0,0,0.0,0.0,0.05128205128205128,0,0,0,4.8711805323344475,0,0
0,0,2,0,0,0.0,0.0,0.12643678160919541,0,0,0,5.228942091778586,0,0
0,0,1,0,0,0.0,0.0,0.0425531914893617,0,0,0,4.8380292978450665,0,0
0,0,1,0,0,0.0,0.0,0.06303724928366762,0,0,0,4.789803664935983,0,0
0,0,1,0,0,0.0,0.0,0.07673860911270983,0,0,0,4.910458447537138,0,0
0,0,1,0,0,0.0,0.0,0.09703504043126684,0,0,0,4.952606716912799,0,0
0,0,2,0,0,0.0,0.0,0.07003891050583658,0,0,0,5.093296716080488,0,0
0,0,1,0,0,0.0,0.0,0.08247422680412371,0,0,0,5.124871541066664,0,0
0,0,1,0,0,0.0,0.0,0.04878048780487805,0,0,0,4.780346531222273,0,0
0,0,1,0,0,0.0,0.0,0.06153846153846154,0,0,0,4.9817971046992495,0,0
0,0,1,0,0,0.0,0.0,0.06422018348623854,0,0,0,5.049545791409501,0,0
0,0,1,0,0,0.0,0.0,0.10638297872340426,0,0,0,5.108047154565628,0,0
0,0,1,0,0,0.0,0.0,0.09302325581395349,0,0,0,5.092395804714517,0,0
0,0,1,0,0,0.0,0.0,0.06751054852320675,0,0,0,4.907679696096034,0,0
0,0,1,0,0,0.0,0.0,0.08064516129032258,0,0,0,5.029482932876161,0,0
0,0,1,0,0,0.0,0.0,0.053475935828877004,0,0,0,4.8214527592137415,0,0
0,0,1,0,0,0.0,0.017857142857142856,0.06844106463878327,0,0,0,4.934862974795575,0,0
0,0,1,0,0,0.0,0.0,0.11214953271028037,0,0,0,5.090533711185572,0,0
0,0,2,0,0,0.0,0.0,0.053811659192825115,0,0,0,5.162903197950755,0,0
0,0,1,0,0,0.0,0.0,0.07673860911270983,0,0,0,4.910458447537138,0,0
0,0,1,0,0,0.0,0.0,0.046511627906976744,0,0,0,4.7383762452955915,0,0
0,0,1,0,0,0.0,0.0,0.09703504043126684,0,0,0,4.952606716912799,0,0
0,0,1,0,0,0.0,0.0,0.046263345195729534,0,0,0,4.844468451154008,0,0
0,0,1,0,0,0.0,0.0,0.07763975155279502,0,0,0,4.76283948424271,0,0
0,0,1,0,0,0.0,0.0,0.10416666666666667,0,0,0,5.020875326509228,0,0
0,0,1,0,0,0.0,0.0,0.06303724928366762,0,0,0,4.789803664935983,0,0
0,0,1,0,0,0.0,0.0,0.0967741935483871,0,0,0,5.026986876292531,0,0
0,0,2,0,0,0.0,0.0,0.09230769230769231,0,0,0,4.934886447984295,0,0
0,0,5,0,0,0.0,0.008264462809917356,0.06457242582897033,0,0,0,4.995552239592887,0,0
0,0,3,0,0,0.0,0.003787878787878788,0.03843255463451394,0,0,0,4.580425583764781,0,0
0,0,4,0,0,0.0,0.0,0.0547945205479452,0,0,0,4.800931445228273,0,0
0,0,4,0,0,0.0,0.0,0.08305647840531562,0,0,0,5.270435721153881,0,0
0,0,1,0,0,0.0,0.0,0.14516129032258066,0,0,0,5.031399873346801,0,0
0,0,1,0,0,0.0,0.0,0.1111111111111111,0,0,0,5.0709365960992585,0,0
0,0,1,0,0,0.0,0.0,0.10833333333333334,0,0,0,5.1466872530884125,0,0
0,0,1,0,0,0.0,0.0,0.07368421052631578,0,0,0,5.134436794796822,0,0
0,0,1,0,0,0.0,0.0,0.04054054054054054,0,0,0,4.80508372522303,0,0
0,0,7,0,0,0.0,0.0,0.058823529411764705,0,0,0,5.291258838481796,0,0
0,0,1,0,0,0.0,0.0,0.07692307692307693,0,0,0,4.991239650276239,0,0
0,0,1,0,0,0.0,0.0,0.10416666666666667,0,0,0,5.020875326509228,0,0
0,0,1,0,0,0.0,0.0,0.046263345195729534,0,0,0,4.844468451154008,0,0
0,0,1,0,0,0.0,0.0,0.08064516129032258,0,0,0,5.105205677333071,0,0
0,0,1,0,0,0.0,0.0,0.06303724928366762,0,0,0,4.789803664935983,0,0
0,0,1,0,0,0.0,0.0,0.04878048780487805,0,0,0,4.780346531222273,0,0
0,0,1,0,0,0.0,0.0,0.11475409836065574,0,0,0,5.075271118976244,0,0
0,0,1,0,0,0.0,0.0,0.07608695652173914,0,0,0,4.882594258942753,0,0
0,0,1,0,0,0.0,0.0,0.046296296296296294,0,0,0,4.937187428403387,0,0
0,0,1,0,0,0.0,0.0,0.07763975155279502,0,0,0,4.76283948424271,0,0
0,0,1,0,0,0.0,0.0,0.07673860911270983,0,0,0,4.910458447537138,0,0
0,0,1,0,0,0.0,0.0,0.04225352112676056,0,0,0,4.8746636398133285,0,0
0,0,1,0,0,0.0,0.0,0.09016393442622951,0,0,0,5.031810505297858,0,0
0,0,1,0,0,0.0,0.0,0.053475935828877004,0,0,0,4.8214527592137415,0,0
0,0,1,0,0,0.0,0.017857142857142856,0.06844106463878327,0,0,0,4.934862974795575,0,0
0,0,1,0,0,0.0,0.0,0.09703504043126684,0,0,0,4.952606716912799,0,0
0,0,2,0,0,0.0,0.03225806451612903,0.05699481865284974,0,0,0,5.056551092682978,0,0
0,0,2,0,0,0.0,0.0,0.08823529411764706,0,0,0,5.04168582927718,0,0
0,0,2,0,0,0.0,0.0,0.060240963855421686,0,0,0,5.083795280059984,0,0
0,0,3,0,0,0.0,0.003968253968253968,0.03533026113671275,0,0,0,4.599631550851016,0,0
0,0,2,0,0,0.0,0.0,0.037037037037037035,0,0,0,4.97726079225385,0,0
0,0,4,0,0,0.0,0.0,0.027711797307996833,0,0,0,4.639374536875377,0,0
0,0,2,0,0,0.0,0.0,0.07142857142857142,0,0,0,5.032783660306025,0,0
0,0,2,0,0,0.0,0.0,0.12658227848101267,0,0,0,5.22952169105922,0,0
0,0,3,0,0,0.0,0.0,0.05609756097560976,0,0,0,4.940337525607238,0,0
0,0,2,0,0,0.0,0.0,0.12359550561797752,0,0,0,5.15412703030908,0,0
0,0,1,0,0,0.0,0.0,0.059322033898305086,0,0,0,4.985970146870752,0,0
0,0,1,0,0,0.0,0.0,0.2222222222222222,0,0,0,5.01698146651335,0,0
0,0,2,0,0,0.0,0.0,0.12658227848101267,0,0,0,5.219997216999395,0,0
0,0,1,0,0,0.0,0.0,0.08441558441558442,0,0,0,5.135309487757262,0,0
0,0,1,0,0,0.0,0.0,0.040268456375838924,0,0,0,4.808063872391344,0,0
0,0,1,0,0,0.0,0.0,0.049586776859504134,0,0,0,4.92112960562563,0,0
0,0,1,0,0,0.0,0.0,0.11538461538461539,0,0,0,5.173451142723388,0,0
0,0,2,0,0,0.0,0.0,0.14942528735632185,0,0,0,5.214255485035912,0,0
0,0,1,0,0,0.0,0.034482758620689655,0.06741573033707865,0,0,0,4.96326735208989,0,0
0,0,1,0,0,0.0,0.0,0.16,0,0,0,5.071465275406608,0,0
0,0,1,0,0,0.0,0.0,0.09482758620689655,0,0,0,5.130461877957535,0,0
0,0,2,0,0,0.0,0.0,0.12048192771084337,0,0,0,5.136253754835929,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.962530677855513,0,0
0,0,2,0,0,0.0,0.0,0.16,0,0,0,5.238754111982135,0,0
0,0,1,0,0,0.0,0.0,0.10416666666666667,0,0,0,5.020875326509228,0,0
0,0,1,0,0,0.0,0.0,0.11320754716981132,0,0,0,5.061236369896792,0,0
0,0,2,0,0,0.0,0.0,0.043859649122807015,0,0,0,4.937052970849144,0,0
0,0,2,0,0,0.0,0.0,0.06037735849056604,0,0,0,5.134355493245105,0,0
0,0,1,0,0,0.0,0.0,0.14814814814814814,0,0,0,5.0094144302651396,0,0
0,0,1,0,0,0.0,0.0,0.1111111111111111,0,0,0,4.987848856384921,0,0
0,0,2,0,0,0.0,0.0,0.12048192771084337,0,0,0,5.151083043571875,0,0
0,0,2,0,0,0.0,0.0,0.10588235294117647,0,0,0,5.120727121387455,0,0
0,0,1,0,0,0.0,0.0,0.07258064516129033,0,0,0,4.827140856459909,0,0
0,0,5,0,0,0.0,0.007936507936507936,0.06467661691542288,0,0,0,4.998240648864081,0,0
0,0,1,0,0,0.0,0.0,0.1702127659574468,0,0,0,5.013159903687181,0,0
0,0,1,0,0,0.0,0.0,0.21428571428571427,0,0,0,5.0646672173967895,0,0
0,0,2,0,0,0.0,0.0,0.13580246913580246,0,0,0,5.226654085470482,0,0
0,0,1,0,0,0.0,0.0,0.07453416149068323,0,0,0,5.014331903179855,0,0
0,0,1,0,0,0.0,0.0,0.12195121951219512,0,0,0,4.988458494982693,0,0
0,0,1,0,0,0.0,0.0,0.175,0,0,0,5.108625755048007,0,0
0,0,1,0,0,0.0,0.0,0.1346153846153846,0,0,0,5.00320196625867,0,0
0,0,1,0,0,0.0,0.0,0.06766917293233082,0,0,0,5.031162760404527,0,0
0,0,1,0,0,0.0,0.0,0.15555555555555556,0,0,0,5.099341827640997,0,0
0,0,1,0,0,0.0,0.0,0.04878048780487805,0,0,0,4.780346531222273,0,0
0,0,2,0,0,0.0,0.0,0.06631299734748011,0,0,0,4.946536158722935,0,0
0,0,2,0,0,0.0,0.0,0.14102564102564102,0,0,0,5.158950123262998,0,0
0,0,1,0,0,0.0,0.0,0.10071942446043165,0,0,0,5.023547287708974,0,0
0,0,2,0,0,0.0,0.0,0.12643678160919541,0,0,0,5.197376159093146,0,0
0,0,1,0,0,0.0,0.0,0.175,0,0,0,5.080336540814902,0,0
0,0,1,0,0,0.0,0.0,0.06303724928366762,0,0,0,4.789803664935983,0,0
0,0,1,0,0,0.0,0.0,0.0963855421686747,0,0,0,5.065753482868379,0,0
0,0,1,0,0,0.0,0.0,0.07692307692307693,0,0,0,4.858890608487957,0,0
0,0,1,0,0,0.0,0.0,0.0761904761904762,0,0,0,5.0364827729798005,0,0
0,0,1,0,0,0.0,0.0,0.0945273631840796,0,0,0,4.870373761342022,0,0
0,0,1,0,0,0.0,0.0,0.14285714285714285,0,0,0,4.977826322679511,0,0
0,0,1,0,0,0.0,0.0,0.07763975155279502,0,0,0,4.76283948424271,0,0
0,0,1,0,0,0.0,0.0,0.05847953216374269,0,0,0,4.957219848971678,0,0
0,0,3,0,0,0.0,0.0,0.07640449438202247,0,0,0,5.020022380150111,0,0
0,0,1,0,0,0.0,0.0,0.10869565217391304,0,0,0,5.0545184493542505,0,0
0,0,1,0,0,0.0,0.0,0.11904761904761904,0,0,0,4.924219155774016,0,0
0,0,1,0,0,0.0,0.0,0.1111111111111111,0,0,0,4.969419633206546,0,0
0,0,1,0,0,0.0,0.0,0.14545454545454545,0,0,0,5.12071337898385,0,0
0,0,1,0,0,0.0,0.0,0.17073170731707318,0,0,0,4.910749360513592,0,0
0,0,1,0,0,0.0,0.0,0.08547008547008547,0,0,0,5.064136054352221,0,0
0,0,1,0,0,0.0,0.0,0.04081632653061224,0,0,0,4.773508191847007,0,0
0,0,1,0,0,0.0,0.0,0.06802721088435375,0,0,0,4.9325542197589485,0,0
0,0,2,0,0,0.0,0.0,0.14102564102564102,0,0,0,5.20567865159137,0,0
0,0,1,0,0,0.0,0.0,0.056338028169014086,0,0,0,4.871476400636235,0,0
0,0,1,0,0,0.0,0.0,0.07784431137724551,0,0,0,4.9931799942735875,0,0
0,0,1,0,0,0.0,0.0,0.046263345195729534,0,0,0,4.844468451154008,0,0
